Date,Open,High,Low,Close,Volume,ticker,Year,Month,Day
2008-01-16,24.006343839627224,24.171560475573873,23.35267027805046,23.869863510131836,120778500,MSFT,2008,1,16
2008-01-17,24.092537882913124,24.27930053169208,23.68309426735127,23.783658981323242,94247800,MSFT,2008,1,17
2008-01-18,23.819591131865728,24.422982575696206,23.683110745115147,23.711841583251953,117062000,MSFT,2008,1,18
2008-01-22,22.655899684896273,23.367037656955812,22.62716611789611,22.95759391784668,108521400,MSFT,2008,1,22
2008-01-23,22.612798920615667,23.022242652232592,22.29673790994862,22.936044692993164,137597400,MSFT,2008,1,23
2008-01-24,23.237743704235776,23.9632513360593,23.072529773272073,23.884235382080078,155640400,MSFT,2008,1,24
2008-01-25,25.069463180887816,25.14129435439836,23.611266245007847,23.661548614501953,196992300,MSFT,2008,1,25
2008-01-28,23.71901723986873,23.77648163426097,23.28802195109982,23.503520965576172,81019000,MSFT,2008,1,28
2008-01-29,23.59689709269427,23.625630655286546,23.237735780840882,23.417316436767578,68023000,MSFT,2008,1,29
2008-01-30,23.388591999632073,23.560987941884502,23.022245827023493,23.129995346069336,106432600,MSFT,2008,1,30
2008-01-31,22.921674812875906,23.517883905840538,22.78519313074595,23.417316436767578,103642200,MSFT,2008,1,31
2008-02-01,22.31110262635201,23.884229719309698,21.729261624334384,21.872926712036133,291138900,MSFT,2008,2,1
2008-02-04,21.90165536047157,22.066869225507343,21.62869338215558,21.686159133911133,119998600,MSFT,2008,2,4
2008-02-05,21.485036511224315,21.506586690135343,20.75234686935479,20.88164520263672,137534100,MSFT,2008,2,5
2008-02-06,21.032488118539884,21.082770485861115,20.32134884480015,20.486562728881836,138315600,MSFT,2008,2,6
2008-02-07,20.35726258010261,20.673324907518595,20.041200252686625,20.19923210144043,164964900,MSFT,2008,2,7
2008-02-08,20.321347060144642,20.88882120305138,20.285430108003943,20.51529312133789,124872000,MSFT,2008,2,8
2008-02-11,20.486560767232273,20.55120991048115,20.04838354523247,20.263879776000977,156814100,MSFT,2008,2,11
2008-02-12,20.421912711755887,20.5583943958945,20.1920496880014,20.357263565063477,84365900,MSFT,2008,2,12
2008-02-13,20.558395302834708,20.867272898323726,20.493746153290278,20.802623748779297,88986200,MSFT,2008,2,13
2008-02-14,20.745160529972054,20.860093431081623,20.443464918527752,20.472198486328125,69113500,MSFT,2008,2,14
2008-02-15,20.335712240948475,20.57275864202999,20.29261326895864,20.41472816467285,68166100,MSFT,2008,2,15
2008-02-19,20.768069309846016,20.796914511517418,20.241656758077237,20.31376838684082,68261200,MSFT,2008,2,19
2008-02-20,20.29935478490274,20.378677749248798,20.133498928011463,20.34983253479004,93056200,MSFT,2008,2,20
2008-02-21,20.638279483034676,20.883456932483593,20.162343065332937,20.2632999420166,98776500,MSFT,2008,2,21
2008-02-22,20.36425154102113,20.47241832528335,19.614293978109817,19.96042823791504,125705400,MSFT,2008,2,22
2008-02-25,19.938803146607075,20.36426054484278,19.816213703464314,20.075815200805664,109974300,MSFT,2008,2,25
2008-02-26,20.003699412611514,20.81134758545771,19.953221659699054,20.465211868286133,108923500,MSFT,2008,2,26
2008-02-27,20.328199619220705,20.681545237239703,20.263299263317673,20.378677368164062,75199500,MSFT,2008,2,27
2008-02-28,20.205609276240768,20.38588772865102,20.046963357853866,20.140708923339844,83002900,MSFT,2008,2,28
2008-02-29,19.967635732184227,20.068591194853497,19.484489570900543,19.614290237426758,117411400,MSFT,2008,2,29
2008-03-03,19.643132771356207,19.75129952786136,19.376321530337826,19.462854385375977,76544300,MSFT,2008,3,3
2008-03-04,19.484496037217244,19.92437453869792,19.44122821707254,19.895530700683594,86925600,MSFT,2008,3,4
2008-03-05,20.01090680180715,20.486841772465553,19.974851664042102,20.277719497680664,106489800,MSFT,2008,3,5
2008-03-06,20.234452928772253,20.313775887241885,19.83062958417447,19.881107330322266,91127700,MSFT,2008,3,6
2008-03-07,19.715251809896916,20.241664564687497,19.700829203498845,20.097442626953125,77597600,MSFT,2008,3,7
2008-03-10,20.06859319067071,20.37867228589508,20.010904152634676,20.227237701416016,72175100,MSFT,2008,3,10
2008-03-11,20.4796292875954,21.15747656668765,20.465206683155824,21.11421012878418,98740700,MSFT,2008,3,11
2008-03-12,21.222382599842074,21.26564904934298,20.580591659818765,20.645490646362305,75993800,MSFT,2008,3,12
2008-03-13,20.580588006267792,20.90508838304136,20.306563998771473,20.638277053833008,84552200,MSFT,2008,3,13
2008-03-14,20.710392666991616,20.9195163779231,19.931589636523825,20.16234588623047,105214900,MSFT,2008,3,14
2008-03-17,19.686410163337143,20.717603325539546,19.67198892974208,20.40752410888672,84490100,MSFT,2008,3,17
2008-03-18,20.674328933137094,21.258430619568724,20.674328933137094,21.215164184570312,83695300,MSFT,2008,3,18
2008-03-19,21.186322317994865,21.337756927488176,20.638277053833008,20.638277053833008,61442100,MSFT,2008,3,19
2008-03-20,20.72480857063296,21.07094283319605,20.616641785508904,21.042098999023438,60170200,MSFT,2008,3,20
2008-03-24,21.150271152695993,21.200748906872242,20.95557006480277,21.034893035888672,48294700,MSFT,2008,3,24
2008-03-25,21.150264243029333,21.179109450515426,20.8690303471159,21.01325225830078,49149000,MSFT,2008,3,25
2008-03-26,20.933929324196967,20.962773154388,20.465204361002986,20.59500503540039,45868100,MSFT,2008,3,26
2008-03-27,20.537316796640383,20.544528098321784,20.19118256842418,20.227237701416016,47894400,MSFT,2008,3,27
2008-03-28,20.357045601671153,20.501268935626083,20.06860030917694,20.12628936767578,49244000,MSFT,2008,3,28
2008-03-31,20.104654918436434,20.616646502439128,20.075811077664575,20.465211868286133,46780600,MSFT,2008,3,31
2008-04-01,20.789709488114553,21.301700969047598,20.645486187042202,21.272855758666992,65796200,MSFT,2008,4,1
2008-04-02,21.32333794159739,21.330549245694158,20.91230323599096,21.027681350708008,49499400,MSFT,2008,4,2
2008-04-03,20.912307739257812,21.14306401838308,20.768084377096564,20.912307739257812,38961400,MSFT,2008,4,3
2008-04-04,21.006047438417706,21.099793016260065,20.724813455721858,21.027681350708008,43860800,MSFT,2008,4,4
2008-04-07,21.308915333403853,21.337760549790925,20.933937148281267,21.027681350708008,44428600,MSFT,2008,4,7
2008-04-08,20.869031416185823,20.912297854216202,20.580586203624513,20.732019424438477,44733500,MSFT,2008,4,8
2008-04-09,20.7103935819682,20.941151217285363,20.580594217335538,20.832983016967773,45839300,MSFT,2008,4,9
2008-04-10,20.789710567899455,21.200745209264213,20.76807665899037,20.991622924804688,65591600,MSFT,2008,4,10
2008-04-11,20.818558031853957,20.919513533519872,20.34262161227688,20.39310073852539,54373700,MSFT,2008,4,11
2008-04-14,20.364253907659553,20.41473165448719,20.14070901081625,20.234453201293945,43418100,MSFT,2008,4,14
2008-04-15,20.27771199747546,20.537311919278206,20.212811673171068,20.371456146240234,34310000,MSFT,2008,4,15
2008-04-16,20.602227125606564,20.948361521650384,20.465215078058286,20.876251220703125,54107400,MSFT,2008,4,16
2008-04-17,20.998835456659947,21.157480005031147,20.84018953287326,21.070945739746094,48743300,MSFT,2008,4,17
2008-04-18,21.640626525625215,21.70552688132496,21.352181264412742,21.63341522216797,73658900,MSFT,2008,4,18
2008-04-21,21.770427258141158,22.066083823097657,21.71994950930695,21.936283111572266,54411700,MSFT,2008,4,21
2008-04-22,22.094933757915406,22.138201590639216,21.611787295826563,21.81369972229004,67387500,MSFT,2008,4,22
2008-04-23,21.957906434248386,22.686229852550763,21.849738309857,22.679019927978516,98351500,MSFT,2008,4,23
2008-04-24,22.808829965753823,23.14775297260678,22.46990695890086,22.931419372558594,115416700,MSFT,2008,4,24
2008-04-25,21.669468741424865,21.914647538950305,21.34496836264029,21.51082420349121,145194900,MSFT,2008,4,25
2008-04-28,21.48918040116486,21.518025599553653,20.782489545616613,20.905078887939453,97473000,MSFT,2008,4,28
2008-04-29,20.76807661327604,20.84018826739885,20.515687886969307,20.652698516845703,84428900,MSFT,2008,4,29
2008-04-30,20.724810465061353,21.06373345620798,20.558954621016113,20.566165924072266,74733600,MSFT,2008,4,30
2008-05-01,20.551748055850542,21.265650718003883,20.537325446413327,21.20075035095215,71699400,MSFT,2008,5,1
2008-05-02,21.33776116647479,21.35939507939034,20.811348330937435,21.085371017456055,66024200,MSFT,2008,5,2
2008-05-05,21.582942686416555,21.79927634072416,20.905095127281776,20.969995498657227,119687700,MSFT,2008,5,5
2008-05-06,20.912296002004705,21.53245418564528,20.86181826620422,21.417076110839844,93582000,MSFT,2008,5,6
2008-05-07,21.40987167270798,21.734372096344323,20.969991761863277,21.063735961914062,88775000,MSFT,2008,5,7
2008-05-08,21.114211653692752,21.193533233008658,20.912299303201962,21.10700035095215,69589900,MSFT,2008,5,8
2008-05-09,21.06373414266418,21.308912952901924,20.876245758755758,21.19353485107422,51621200,MSFT,2008,5,9
2008-05-12,21.200744398602904,21.676679373080994,21.16468926054849,21.626201629638672,64278800,MSFT,2008,5,12
2008-05-13,21.713055865138543,21.807145166476754,21.372885153557114,21.5538272857666,70934700,MSFT,2008,5,13
2008-05-14,21.633447878849413,21.901242928502654,21.517644987237027,21.662399291992188,66730400,MSFT,2008,5,14
2008-05-15,21.698575764377026,22.096649202825333,21.66962574694147,22.038747787475586,53355800,MSFT,2008,5,15
2008-05-16,22.053222865638183,22.06046071536606,21.65515079395582,21.705814361572266,81538200,MSFT,2008,5,16
2008-05-19,21.618962342862247,21.633436661449032,21.213651051902126,21.322216033935547,59615000,MSFT,2008,5,19
2008-05-20,21.206416548475413,21.21365439915017,20.72149159709766,20.815582275390625,75767600,MSFT,2008,5,20
2008-05-21,20.851760983424477,21.02546518183477,20.40302548265078,20.44645118713379,60125100,MSFT,2008,5,21
2008-05-22,20.468178761920328,20.772161662658522,20.395801617843766,20.605693817138672,52203100,MSFT,2008,5,22
2008-05-23,20.453692655354676,20.50435621629973,20.22932486525008,20.301700592041016,48890700,MSFT,2008,5,23
2008-05-27,20.34512753763179,20.627396735415942,20.301700445296927,20.58397102355957,47334500,MSFT,2008,5,27
2008-05-28,20.670827234906103,20.67806508530496,20.294468677517166,20.395795822143555,52318500,MSFT,2008,5,28
2008-05-29,20.417513907768832,20.757686072668204,20.36685032077851,20.489891052246094,47699200,MSFT,2008,5,29
2008-05-30,20.540539884820237,20.77214685687838,20.41026277491519,20.497114181518555,63399200,MSFT,2008,5,30
2008-06-02,20.439222305709322,20.526075133253308,19.939821653408842,20.120763778686523,77028400,MSFT,2008,6,2
2008-06-03,20.200372618736022,20.48987965513298,19.73716136050089,19.766111373901367,86616700,MSFT,2008,6,3
2008-06-04,19.744408569281624,20.004964335322384,19.68650713455267,19.932588577270508,79567400,MSFT,2008,6,4
2008-06-05,20.062866893767758,20.48265266418457,19.97601542704934,20.48265266418457,76063400,MSFT,2008,6,5
2008-06-06,20.258275074258105,20.38855359249747,19.896390914916992,19.896390914916992,78500800,MSFT,2008,6,6
2008-06-09,20.012198285717886,20.20037825701989,19.75887904048524,20.05562400817871,66787100,MSFT,2008,6,9
2008-06-10,19.802299633294382,20.475404322304453,19.773348240852567,20.185895919799805,77433900,MSFT,2008,6,10
2008-06-11,20.15694387941328,20.22208312537393,19.621355597442122,19.62859344482422,59330800,MSFT,2008,6,11
2008-06-12,19.83125483293415,20.66358825666995,19.679264124290356,20.439220428466797,113996300,MSFT,2008,6,12
2008-06-13,20.7214909005246,21.401833655813792,20.627401605873402,21.039949417114258,131969100,MSFT,2008,6,13
2008-06-16,21.003758878781547,21.068898143915636,20.72872611922015,20.93861961364746,74718900,MSFT,2008,6,16
2008-06-17,21.018237665803593,21.076139089932028,20.837295542842387,20.844532012939453,44256700,MSFT,2008,6,17
2008-06-18,20.663587065483107,20.88795626123086,20.598447799682617,20.598447799682617,49677800,MSFT,2008,6,18
2008-06-19,20.66358685408606,21.126799559537197,20.504358306246424,20.93861961364746,62037800,MSFT,2008,6,19
2008-06-20,20.916910839294413,20.93138654162347,20.33789655092156,20.43198585510254,97480400,MSFT,2008,6,20
2008-06-23,20.482646557275103,20.562261528429058,20.113525863056555,20.243803024291992,57145300,MSFT,2008,6,23
2008-06-24,20.20761142876743,20.272750687616142,19.910866529780392,20.07009506225586,65218300,MSFT,2008,6,24
2008-06-25,20.12800319874304,20.750444599983485,20.091815323057467,20.51883888244629,64280200,MSFT,2008,6,25
2008-06-26,20.287231327809327,20.410272026668945,20.084575653076172,20.084575653076172,67049100,MSFT,2008,6,26
2008-06-27,20.033921432257824,20.200387931817662,19.874691406174946,19.997732162475586,73450200,MSFT,2008,6,27
2008-06-30,20.070098155404004,20.25104026220818,19.896393898529443,19.910869598388672,57830500,MSFT,2008,6,30
2008-07-01,19.73716563795756,19.816779227421627,19.13643788956419,19.44765853881836,100327800,MSFT,2008,7,1
2008-07-02,19.469374896960343,19.54175203243554,18.731130599975586,18.731130599975586,84669000,MSFT,2008,7,2
2008-07-03,18.796263280097865,18.89035393730213,18.528469767547218,18.80350112915039,37074500,MSFT,2008,7,3
2008-07-07,18.897590663261276,19.10024490277391,18.419903698012252,18.839689254760742,71527600,MSFT,2008,7,7
2008-07-08,18.767318772073818,18.962736612406246,18.46333592504969,18.70941734313965,65553200,MSFT,2008,7,8
2008-07-09,18.665990606071645,18.709416330301675,18.22449137154991,18.260679244995117,54255800,MSFT,2008,7,9
2008-07-10,18.238964513420964,18.57913516969379,18.079734579459423,18.419906616210938,57830600,MSFT,2008,7,10
2008-07-11,18.210018641253736,18.557427252737327,18.000126456162064,18.275157928466797,69532600,MSFT,2008,7,11
2008-07-14,18.44162721422756,18.680470843860387,18.144882140455838,18.202783584594727,51216200,MSFT,2008,7,14
2008-07-15,18.043547200843456,19.28119055489009,18.043547200843456,18.926544189453125,92719300,MSFT,2008,7,15
2008-07-16,18.912067984931813,19.751640612305437,18.76007728114781,19.72992706298828,82060400,MSFT,2008,7,16
2008-07-17,19.961539441243577,20.200383042073458,19.621368670509852,19.918113708496094,96526100,MSFT,2008,7,17
2008-07-18,19.07854001754007,19.15815362180891,18.173829301692823,18.716655731201172,150277000,MSFT,2008,7,18
2008-07-21,18.571898338271275,18.941020413860212,18.477809047071947,18.557422637939453,77575600,MSFT,2008,7,21
2008-07-22,18.48505437371702,18.774561595053996,18.44162725515698,18.673233032226562,88657200,MSFT,2008,7,22
2008-07-23,18.716657792745597,19.425950740779882,18.70941994056413,19.12920570373535,79408800,MSFT,2008,7,23
2008-07-24,18.883115449472115,18.941016859455072,18.41266632080078,18.41266632080078,81092600,MSFT,2008,7,24
2008-07-25,18.55742825978991,18.977214033232794,18.456101087728268,18.933788299560547,58682300,MSFT,2008,7,25
2008-07-28,18.861408569657,18.897597826486592,18.340295695621858,18.456098556518555,59707800,MSFT,2008,7,28
2008-07-29,18.470572825171384,18.955497785205736,18.38371999600273,18.89759635925293,66368200,MSFT,2008,7,29
2008-07-30,18.962739118025436,19.172631307966046,18.74560769547268,18.984451293945312,51977700,MSFT,2008,7,30
2008-07-31,18.70941852584829,19.02063924372275,18.608089983448828,18.615327835083008,60461000,MSFT,2008,7,31
2008-08-01,18.76007478069852,18.781788327121568,18.144871436830538,18.41266632080078,82720200,MSFT,2008,8,1
2008-08-04,18.37648096337117,18.492283807829278,18.17382667580888,18.29686737060547,60588300,MSFT,2008,8,4
2008-08-05,18.557428498773763,19.02064139233337,18.456101325407225,18.9699764251709,84297600,MSFT,2008,8,5
2008-08-06,19.346333186305998,19.657553886515856,19.093013915404097,19.55622673034668,95550000,MSFT,2008,8,6
2008-08-07,19.46937021109919,20.084573643853506,19.346329524548324,19.824016571044922,82565800,MSFT,2008,8,7
2008-08-08,19.795063575594668,20.431979081659783,19.679260756310104,20.359601974487305,80814100,MSFT,2008,8,8
2008-08-11,20.164188104352085,20.555022323251325,20.019433871883525,20.193138122558594,68743800,MSFT,2008,8,11
2008-08-12,20.10628604211213,20.52607164622276,19.961531814289724,20.352367401123047,62813000,MSFT,2008,8,12
2008-08-13,20.31618318405574,20.627403884594678,20.091815317810045,20.200380325317383,51165200,MSFT,2008,8,13
2008-08-14,20.135241044717187,20.46817529894918,19.947061054147618,20.200380325317383,49732300,MSFT,2008,8,14
2008-08-15,20.251044789449146,20.374085504801613,19.961537629937173,20.12800407409668,47267400,MSFT,2008,8,15
2008-08-18,20.106288411552907,20.301704847519936,19.939820615796027,20.041149139404297,38078200,MSFT,2008,8,18
2008-08-19,20.012089417305525,20.164686378682156,19.815892136119757,19.852224349975586,40332900,MSFT,2008,8,19
2008-08-20,20.01209295047086,20.04115844949006,19.743229808120116,19.830429077148438,41497200,MSFT,2008,8,20
2008-08-21,19.69234641282994,19.786810932060853,19.517949417799255,19.750478744506836,43614200,MSFT,2008,8,21
2008-08-22,19.78682142782723,20.259147046491492,19.77955470926503,20.23008155822754,47930400,MSFT,2008,8,22
2008-08-25,20.06295291577968,20.230083299138247,19.953953513951515,20.099285125732422,51381300,MSFT,2008,8,25
2008-08-26,20.041150172987813,20.142881456520534,19.743221654655024,19.815887451171875,44774400,MSFT,2008,8,26
2008-08-27,19.866751511994543,20.193746877306562,19.714153212854043,20.026615142822266,33975300,MSFT,2008,8,27
2008-08-28,20.062951553473944,20.3536133713144,20.05568483477982,20.30274772644043,48372600,MSFT,2008,8,28
2008-08-29,20.1138242760161,20.18649010254214,19.830429077148438,19.830429077148438,50735500,MSFT,2008,8,29
